"","mean","25%","75%","2.5%","97.5%"
"$\mu_{\alpha}$","424.61","412.34","436.9","388.48","456.44"
"$\mu_{site}$","-31.74","-39.71","-24.08","-54.99","-7.37"
"$\mu_{method}$","0.21","-6.18","6.55","-19.05","19.43"
"$\mu_{sitexmethod}$","-40.05","-47.9","-32.21","-65.05","-16.22"
"$\sigma_{site}$","22.06","12.78","29.66","1.46","48.71"
"$\sigma_{method}$","16.18","7.64","23.41","0.62","40.29"
"$\sigma_{sitexmethod}$","25.16","16.26","33.41","2.44","51.25"
"$\sigma_{\alpha}$","62.97","53.59","71.29","40.08","90.52"
"$\sigma_{y}$","71.58","69.6","73.27","66.34","77.41"
"$N_{sp}$","18","","","",""
